"代號","名稱","成交","漲跌幅","2日累計漲跌(%)","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","一年累計漲跌(%)","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","一年最高股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減"
="0050","元大台灣50","141.8","+1.07","+2.75","+2.64","+0.96","-0.46","+4.07","+1.36","+3.05","+22.9","136.15","130.9","130.2","115","143.55","-4.18","-35.2","-4","-3.43"
="0052","富邦科技","131.25","+1.12","+2.78","+2.94","+1.39","+0.11","+5.34","+3.47","+5.42","+27.2","124.4","117.2","117","102.6","137.5","6.25","-17.3","+0.01","-0.04"
="0055","元大MSCI金融","23.76","-0.25","+0.89","+0.68","-1.57","-3.06","-0.59","+1.54","+11.1","+34.3","23.45","23.01","20.68","17.25","25.4","-49.6","-65.9","-0.05","-0.06"
="0056","元大高股息","32.47","-0.09","+0.53","+0.78","-0.55","-1.55","+2.98","-2.08","-7.1","+10.3","31.55","30.59","30.59","29.35","36.17","13.7","-0.73","-2.07","-0.01"
="006208","富邦台50","79.9","+1.14","+2.57","+2.7","+0.82","-0.37","+1.91","-0.37","+1.01","+23.3","77.6","75.45","74.8","64.55","82.35","-27.6","-57.4","-1.02","-1.69"
"00631L","元大台灣50正2","137.25","+1.37","+4.21","+4.69","+0.66","-1.86","+8.11","+4.73","+9.89","+71","127.45","114.4","114.4","79.55","141.3","9.5","-4.46","+3.59","-3.26"
"00632R","元大台灣50反1","5.31","-0.56","-2.03","-2.21","-0.19","+0.95","-3.98","-3.63","-7.01","-28.6","5.23","5.23","5.23","5.23","7.48","-27.3","-9.02","-0.01","+0.02"
="00636","國泰中國A50","24.62","+0.53","+0.61","+0.29","-1.24","-0.44","-0.08","+3.71","-13.8","-8.65","24.08","23.2","22.97","22.97","32.35","-13.3","-9.96","0","0"
"00638R","元大滬深300反1","8.27","-0.6","-0.72","-0.72","+0.85","-0.24","-0.48","-3.73","+11.9","-0.12","8.13","7.89","7.31","6.7","8.92","8.59","11.1","+0.11","+0.31"
"00640L","富邦日本正2","28.13","-1.12","-1.19","-1.54","-9.29","-10.5","-9.81","-4.16","-2.9","+18","27.86","27.86","26.53","23.29","33.53","-59.6","-61.2","-1.3","-5.29"
"00642U","期元大S&P石油","11.7","-2.82","-4.88","-6.62","-15.4","-14.2","-19.8","-0.76","-0.51","+47.5","11.61","11.61","10.86","7.99","14.75","-66.1","-61.7","+20.8","+9.44"
="00646","元大S&P500","38.78","-1.35","-1.87","-2.07","-3.65","-3.22","-1.32","+0.94","+8.69","+21.8","38.61","36.68","35.46","31.37","40.34","-67.2","-63.4","-0.05","-0.03"
"00648R","元大S&P500反1","6.68","+1.52","+1.83","+1.67","+3.73","+3.41","+1.06","-1.47","-8.87","-22.6","6.42","6.42","6.42","6.42","8.64","32","20.2","+0.04","-0.03"
"00651R","FH香港反1","7.93","+0.38","-1.49","+0.25","+2.99","+5.73","+5.59","+7.45","+17.7","+2.85","7.36","7.23","6.65","6.49","8.28","16.7","25.8","+0.99","+1.15"
"00653L","富邦印度正2","44.47","+0.95","+0.38","+2.54","-2.22","-6.06","-7.53","-0.34","+16.7","+52.5","42.29","42.29","37.16","29.13","52.1","-34.6","-46.5","+3.55","+3"
"00654R","富邦印度反1","8.33","-1.07","-0.48","-2.12","+0.6","+2.71","+2.97","-1.07","-9.75","-25","7.9","7.78","7.78","7.78","11.07","-21.4","1.54","-0.01","-0.06"
="00662","富邦NASDAQ","57.15","-2.14","-2.39","-1.8","-2.81","-2.31","+0.7","+2.51","+17.4","+25.3","56.85","52","47.97","44.28","59.55","-58.3","-57.9","0","0"
"00664R","國泰臺灣加權反1","6.01","-0.5","-1.96","-2.28","-0.17","+0.84","-3.99","-3.53","-7.11","-28.9","5.93","5.93","5.93","5.93","8.48","-31.6","-16.4","-0.1","+0.42"
"00669R","國泰美國道瓊反1","7.96","+1.27","+1.66","+2.05","+4.46","+4.46","+3.65","+1.79","-0.87","-16.8","7.55","7.55","7.55","7.55","9.53","70","55.4","+0.18","+0.28"
"00670L","富邦NASDAQ正2","121.2","-4.9","-4.53","-3.08","-5.35","-4.87","+1.13","+3.95","+34.1","+57.9","120.6","99.75","87.6","74.45","131.65","-67.6","-65","-3.77","-4.88"
"00671R","富邦NASDAQ反1","5","+2.46","+1.83","+1.21","+2.25","+1.63","-1.57","-3.29","-15.7","-25.5","4.82","4.82","4.82","4.82","6.77","53.7","15.4","+0.15","+0.31"
"00675L","富邦臺灣加權正2","53.5","+1.13","+3.98","+4.49","+0.28","-2.01","+7.93","+5.31","+10.8","+73.2","49.71","44.4","44.4","30.64","55.05","13.1","-13.9","+0.89","-4.3"
"00676R","富邦臺灣加權反1","3.29","-0.3","-1.79","-2.08","0","+1.23","-3.8","-3.52","-6.53","-28.3","3.24","3.24","3.24","3.24","4.6","-8.58","-13.1","-1.03","-0.01"
"00679B","元大美債20年","42.53","+0.78","+1.12","+1.31","+3.43","+3.43","+2.63","+1.62","+8.97","-7.22","40.77","40.27","38.94","38.56","46","27.8","35.1","0","0"
"00683L","期元大美元指正2","18.54","+0.22","+0.16","-0.38","-1.28","+0.38","+4.39","+6.98","+12.7","+9.7","17.72","17.16","16.35","16.19","18.84","19.6","28","0","-0.1"
="00692","富邦公司治理","35.08","+0.86","+2.15","+2.45","+0.57","-0.65","-0.93","-1.93","-0.88","+21.9","34.07","33.82","33.51","28.7","36.78","-7.31","-53","0","0"
"00708L","期元大S&P黃金正2","25.32","-0.24","-1.36","-1.9","-1.71","-9.38","-2.13","-4.56","-14.7","-9.31","25.19","24.09","24.09","23.4","32.22","-29.4","-31.3","-0.97","-1.04"
"00710B","FH彭博高收益債","17.84","-0.28","-0.56","-0.45","-0.89","-1.38","-1.33","-2.3","-2.67","-4.7","17.82","17.82","17.82","17.82","18.76","-41.2","-37","0","0"
="00712","FH富時不動產","13.4","-2.97","-4.42","-4.69","-5.83","-5.83","-7.27","-6.62","-8.03","+8.5","13.39","13.39","13.39","12.29","15.21","-73.6","-73.6","+3.63","+3.31"
="00713","元大台灣高息低波","41.92","-0.14","+0.84","+0.77","-0.99","-2.74","-5.24","-4.77","-3.01","+23.5","41.22","41.22","41.22","33.81","46.35","-53.2","-36.1","0","0"
="00717","富邦美國特別股","16.46","0","-0.42","-0.48","-0.78","-1.5","-2.2","-2.66","-1.56","-2.14","16.44","16.44","16.44","16.3","17.32","-6.11","-17.8","0","0"
"00718B","富邦中國政策債","19.89","0","+0.1","+0.05","+0.3","+0.25","+1.02","+2","+0.81","+1.27","19.71","19.26","19.26","19.2","19.9","2.94","4.15","",""
="00731","FH富時高息低波","57.6","-0.35","+0.35","+0.7","-1.2","-2.46","-4.95","-3.11","-0.86","+21.8","56.7","56.7","56.3","47","64.8","-8.58","-13","0","0"
"00734B","台新JPM新興債","19.2","+0.31","+0.58","+0.26","+0.21","-0.72","-0.67","-3.08","+0.05","-9.35","19.01","19.01","19.01","19.01","21.22","-0.26","-0.04","",""
"00738U","期元大道瓊白銀","22.78","-2.11","-2.36","-4.25","-5.4","-11","-7.1","-7.77","-21.6","-8.51","22.73","22.01","22.01","22.01","30.22","-66.7","-53.8","-0.99","-0.85"
"00756B","群益15年EM主權債","43.13","+0.63","+0.79","+1.53","+0.87","-0.46","-1.62","-3.14","+0.26","-11.3","42.4","42.4","42.4","42.1","48.59","98.7","97.2","",""
="00757","統一FANG+","51.7","-2.91","-2.82","-2.27","-3.54","-4.88","-4.7","+2.07","+13.2","+24.9","51.6","46.9","44.89","40.82","55.2","-75.2","-66.6","-0.23","-0.2"
="00762","元大全球AI","44.31","-3.17","-3.74","-2.72","-3.78","-4.59","+0.43","+2.52","+16.1","+28.1","44.01","40.12","37.79","34","46.8","-41.3","-33.1","0","0"
"00768B","FH20年美債","71.85","+0.98","+1.27","+1.48","+3.53","+3.38","+3.38","+2.72","+10.6","-5.52","68.5","67.3","64.75","64.3","76.05","97.5","96.1","",""
"00772B","中信高評級公司債","44.09","+0.25","+0.2","+0.66","+1.57","+0.87","-0.11","-1.43","+3.5","-8.98","43.3","43.3","42.48","42","49","1.45","3.13","0","0"
="00830","國泰費城半導體","33.75","-1.43","-1.55","+0.51","-1.26","-0.76","+9.58","+13.2","+21.1","+37.2","31.24","28.11","27.28","24.36","34.68","-51","-48.8","-1.76","-0.57"
="00850","元大臺灣ESG永續","34.94","+0.6","+2.1","+2.19","+0.17","-0.88","+1.22","-0.6","+1.84","+26.1","34","33.28","33.08","27.59","36.32","5.82","-45.7","0","0"
"00852L","國泰美國道瓊正2","20.46","-2.25","-3.45","-4.12","-8.9","-8.82","-8.13","-5.32","-1.78","+30.7","20.31","19.69","19.05","15.56","22.9","-69","-62","-1.91","-0.38"
="00861","元大全球未來通訊","30.48","-0.55","-0.33","+0.4","-1.04","-0.52","+4.24","+1.7","+6.61","+17.5","29.45","27.92","27.92","25.68","30.84","27.7","32.5","0","0"
="00875","國泰網路資安","30.03","-3.1","-3.41","-4.15","-5.8","-8.75","-8.78","-9.27","-2.97","+10.8","29.95","29.95","29.95","27.1","33.89","-68.3","-67","0","0"
="00876","元大未來關鍵科技","32.36","-0.49","-0.03","+1.28","-0.74","-1.43","+7.69","+8.99","+12.4","+26","30.32","27.93","27.93","25.13","33.24","-4.27","1.45","-0.16","+0.86"
="00877","FH中國5G","13.42","+0.15","+0.3","+0.98","-1.83","+1.51","+5.67","+9.11","+8.49","-5.23","12.7","11.81","11.81","10.93","14.85","72.5","58.1","+0.12","-0.07"
="00878","國泰永續高股息","18.55","0","+0.71","+0.82","-0.91","-1.17","+1.15","+2.77","+0.71","+19.4","18.25","17.77","17.35","15.54","19.28","-39.5","-57.1","0","-0.02"
"01010T","京城樂富R1","10.29","0","0","-0.1","0","+0.88","-3.02","-4.72","-5.6","-2.74","10.14","10.14","10.14","10.14","11.48","","","",""
="020020","元大台股領航N","7.49","+0.67","+2.88","+3.03","+0.94","-0.79","+5.94","+2.46","+3.74","+35.9","7.09","6.82","6.82","5.47","7.73","53.4","52.4","",""
="1101","台泥","46.3","-0.64","+0.65","-0.43","-1.8","-4.14","-3.84","-3.34","-11.5","+7.18","45.95","45.95","45.65","40.15","58.7","-19.9","-22.6","-0.41","-0.87"
"1101B","台泥乙特","52.3","0","0","0","0","+0.19","0","+1.75","-2.43","-2.43","51.7","51.2","51.2","51.2","54","-99.7","-99.5","",""
="1102","亞泥","42.4","+0.12","+0.95","-0.12","+0.12","-5.15","-4.72","-5.46","-18.1","-1.97","42","42","42","40","54.3","-6.83","-9.07","-2.67","-2.87"
="1103","嘉泥","20.35","-1.21","-1.93","+0.25","-2.16","-5.57","+1.24","-9.15","-11.5","+11.2","20","19.9","19.9","16.4","28.15","-5.51","-16.6","-0.04","-0.08"
="1110","東泥","19.65","-0.76","0","-1.01","-2.48","-8.6","+5.08","+8.86","+23.6","+12.3","18.25","17.65","15.15","14.4","23.6","-14","-12.5","-0.2","+0.13"
="1201","味全","22.1","-0.45","-0.9","-0.23","-0.9","0","-2.64","+4","+0.23","+3.27","21.8","20.4","20.2","19.9","25.5","-2.24","10.2","-0.03","-0.13"
="1210","大成","52","-0.38","0","-0.38","-1.52","-2.44","-1.89","-6.47","-11","+12.2","51.8","51.8","51.8","45.55","62.9","-48.3","-27.8","+0.09","-8.66"
="1215","卜蜂","80.1","-0.12","-0.99","+0.12","-0.87","-1.11","0","-0.37","-0.37","+13","79.1","78.1","76.4","70","86.8","-8.65","-19","0","+0.01"
="1216","統一","67.7","+0.89","+3.52","+0.59","-0.59","-1.17","+0.45","-5.45","-8.64","+3.68","65.4","65.4","65.4","64.2","76.9","-19.8","-20.4","+0.39","+1.02"
="1217","愛之味","10.25","-0.49","-0.49","0","-2.38","-3.76","+0.99","-3.76","-19.6","+24.2","10.1","9.96","9.96","8.01","14.6","-3.02","-14.4","0","-0.14"
="1227","佳格","51.1","-0.2","+0.2","-0.39","-0.97","-1.73","-1.73","-1.92","-5.72","-16.8","51","50.7","50.7","50.7","61.8","-25.7","-15.9","+0.38","+0.43"
="1229","聯華","57.2","-0.52","-0.52","+1.96","+0.35","-1.21","-3.21","+9.16","+17.9","+38.5","55.8","52.2","47.4","40","63.3","12.1","1.41","+0.09","+0.29"
="1236","宏亞","21.05","-1.86","-3.22","+5.78","+3.95","-1.17","+49.8","+47.2","+35.8","+48.2","13.9","13.5","13.5","13","25.7","0.37","0.37","-2.2","-3.7"
="1301","台塑","103.5","-0.48","+0.98","+0.49","-1.43","-3.27","-2.82","+4.76","-2.36","+18","101.5","98.5","95.6","86.6","121","-12.4","-24.9","+0.15","+0.31"
="1303","南亞","83.8","+0.36","+1.58","+1.33","-2.9","-2.56","-1.41","-4.23","-3.57","+27.7","82","82","80.3","65.6","93.1","-13.9","-34.9","-1.57","-0.71"
="1305","華夏","33.75","-1.32","-0.44","-1.17","-5.59","-3.71","-7.02","-3.85","-9.03","+49.7","33.2","33.2","33.2","22.2","47.95","-10.8","-14.3","-0.08","+0.07"
="1308","亞聚","37.3","-0.8","+2.19","+2.33","-1.32","-0.8","-2.74","+6.27","+10.4","+94.3","35.8","35","30.5","18.5","52.6","18.7","6.84","+0.08","+0.03"
="1312","國喬","28.4","-1.05","-1.22","-1.05","-4.54","-1.05","+5.38","-3.57","-0.35","+25.1","26.9","26.3","26.3","20.4","36.15","-22.6","-19","-0.44","+0.04"
="1314","中石化","12.55","-1.57","-1.18","-2.33","-6.34","-4.56","+3.29","+0.8","-12.5","+33.7","12.2","11.9","11.9","9","17.3","-23.6","-9.83","+2.61","+2.96"
="1316","上曜","20.8","-6.09","-5.02","+0.73","-6.73","+2.97","+41","+63.1","+83.3","+68.4","14.7","12.45","11.05","10.05","23.35","3.33","2.51","+0.43","+1.42"
="1319","東陽","33","-0.45","+0.92","0","-0.15","-1.49","-2.51","-3.65","-2.8","-14.8","32.35","32.35","32.35","30.65","40.6","-13.2","-15","+0.29","+1.08"
="1326","台化","79.7","+0.38","+2.05","+0.5","-0.5","-1.73","-0.75","-2.69","-9.94","+1.01","78.1","78.1","78.1","77.3","95.5","-29.5","-41.6","-0.25","-0.06"
="1402","遠東新","28.3","0","+1.43","+0.53","-0.88","-4.07","-3.9","-4.39","-12.8","+3.28","27.75","27.75","27.75","26","35.55","-18.2","-25.9","-0.47","-3.14"
="1409","新纖","19.6","-0.25","+1.03","+0.77","-2","-2.49","+4.53","+0.77","-15.9","+56.8","18.75","18.35","18.35","12.1","26.4","-1.19","1.85","+0.01","+0.05"
="1414","東和","17.6","-5.88","-9.28","-0.28","-3.3","+3.23","+0.28","+21","-9.74","+24.4","16.4","14.35","12.95","11.2","25","-3.39","-2.89","-0.08","-0.3"
="1434","福懋","28.9","-0.34","0","0","-1.03","-2.2","-4.3","-6.62","-8.54","-6.62","28.75","28.75","28.75","28.75","34.5","-60.6","-54.8","+0.45","+0.54"
="1438","三地開發","29.95","-0.66","-3.39","-6.11","-11.1","-11.7","-9.38","-5.52","-4.62","+140","29.55","28.65","27.55","11.1","38.75","5.45","3.57","-11.1","-7.15"
="1442","名軒","23.45","-1.05","-1.68","-0.42","-3.89","-5.44","-6.76","+18.7","+36.7","+28.1","23","19.1","16.8","15.85","27.45","-9.96","-6.04","-1.04","-1.78"
="1445","大宇","15.6","-0.32","-1.27","0","-0.64","+5.41","+6.12","+33.3","+24.8","+45.8","14.35","11.65","11.65","10.3","15.85","10.6","5.12","+1.73","+1.86"
="1463","強盛","14.9","-1","+2.41","+1.71","+2.05","+4.2","+8.36","+4.56","-6.58","+22.6","13.7","13.25","12.85","12","19.15","2.93","-0.08","0","0"
="1476","儒鴻","581","-0.68","0","-1.36","-4.44","-9.22","-4.28","+4.5","-10.5","+47.8","574","551","503","386","683","-37.2","-40.6","+0.92","+0.74"
="1477","聚陽","239","+2.36","+2.58","+2.58","0","+0.63","+3.46","+1.7","-12.9","+28.5","222","204.5","204.5","183.5","291.5","-5.68","-29.7","-0.01","+0.14"
="1504","東元","30.3","+0.33","-1.78","-0.16","-1.46","-3.81","-0.82","-1.78","-9.01","+3.95","30.05","29.85","28.5","26.8","36.6","-23.3","-30","-0.02","-0.02"
="1506","正道","12.8","-1.92","+7.11","+13.3","+10.3","+16.4","+20.8","+33.9","+29.3","+12.8","10.25","9.41","9.33","8.99","13.1","0.87","0.15","0","0"
="1517","利奇","26.6","-2.56","-3.62","0","-3.27","-8.12","+7.91","-8.28","-0.56","+85.4","24.6","23.4","23.35","12.3","35.5","-9.23","-2.2","0","+0.39"
="1528","恩德","10.8","-2.7","0","+1.41","-4","-6.09","-2.26","+2.37","+9.64","+27.1","10.35","10","9.71","8.42","13","-1.02","1.49","0","0"
="1529","樂士","19.6","+2.08","+5.95","+7.99","+13.6","+10.4","+17.4","+18.4","+16.3","+14","16","15.55","15.1","14.85","19.95","7.88","2.21","+0.21","+0.33"
="1560","中砂","88.7","+0.23","+0.68","+2.78","-0.34","-0.11","+12.3","+20","+36.5","+42.8","77.8","65.4","62.2","57.6","94.3","-4.19","3.76","-0.27","-0.18"
="1570","力肯","24.15","-1.02","+4.09","+2.55","+2.33","+20.1","+20.4","+40.8","+48.2","+85.1","19.4","16.35","15.5","12.75","25.95","-4.86","-3.04","+0.34","+5.13"
="1605","華新","26.05","-1.14","-0.19","-0.38","-9.08","-5.1","-2.07","-0.38","-2.25","+37.1","25.65","23.1","23.1","16.3","32.35","-23.2","-36","-0.19","-0.49"
="1611","中電","16.55","+9.97","+17.4","+25.9","+17","+4.42","+18.6","+58.4","+41.5","+38.5","12.7","9.95","9.95","9.48","16.55","-1.68","-0.08","+5.26","+4.65"
="1612","宏泰","24.95","-0.99","-1.38","-0.6","-1.19","-5.67","-4.22","+5.27","-7.08","+39.4","24.3","22.55","21.05","14.9","34.2","-11.5","-17.1","0","-0.1"
="1616","億泰","11.65","+9.91","+20.7","+20.9","+10.4","+31.6","+41.2","+35.2","+16.6","+85.2","8.18","7.61","7.61","5.12","13.35","0.54","-0.47","0","0"
="1708","東鹼","35.55","+0.42","+0.71","+2.89","+3.64","+8.55","+18.3","+20.5","+25.4","+57.3","30","28.35","27.25","21.5","43.85","5.89","10.6","+0.72","+1.34"
="1709","和益","22.6","-3.83","-3.21","-4.64","-6.42","-6.8","+11.3","+18.3","+15.6","+53.2","20.25","18.65","18.65","13.85","25.45","-16.8","1.5","-1.3","+0.02"
="1710","東聯","22.1","-3.07","-2.64","+0.45","-2.86","-5.56","-4.95","+4.99","-2.86","+25.9","21.7","20.3","19.9","17","27.85","-2.66","-2.38","+0.1","+0.03"
="1711","永光","25.95","-1.89","+1.17","-1.14","-5.64","-5.81","+3.18","+39.1","+31.4","+54.5","25.05","18.6","17.5","15.1","32.45","-7.05","-4.36","-0.67","-2.07"
="1712","興農","27.8","-2.63","-2.46","-0.71","-2.8","+5.1","+14.4","+22.2","+26.1","+35","24.15","22.55","21.9","20.25","28.95","17.1","10.5","-0.5","-0.05"
="1714","和桐","11.6","+3.11","+3.57","+4.98","0","+3.11","+12.6","+13.7","-4.92","+14.3","10.25","9.95","9.95","8.96","13.5","49.4","21.9","+0.31","+0.23"
="1717","長興","36.15","-0.28","+0.28","+0.14","-1.77","-2.69","-0.55","-0.96","-13.6","+4.33","35.85","35.1","34.8","32.7","47.1","-24.1","-27.2","-0.02","-0.08"
="1718","中纖","9.99","-1.09","-1.58","-0.6","-3.48","-2.54","-0.6","-0.1","-15.7","+7.65","9.9","9.9","9.51","8.21","14.15","-12.5","-17.8","+0.01","+0.03"
="1721","三晃","29.1","-4.43","+5.05","+15.5","+16.9","+25.4","+84.2","+218","+187","+172","15.2","8.99","8.95","8.95","33.45","0.8","0.91","+2.87","+7.91"
="1722","台肥","67.8","-1.17","-0.73","-1.02","-3.56","-1.74","+0.59","+21.1","+18.3","+27.7","66.8","55.1","55.1","49.95","73.2","-21.3","-9.74","+0.37","+0.12"
="1723","中碳","113","-0.88","-1.74","0","-2.16","-1.74","-7","+5.12","+2.26","+11.9","111","104","101.5","99.9","130.5","-6.43","4.28","+0.14","+0.34"
="1725","元禎","35.85","-5.16","-2.18","-2.05","-4.53","-1.24","+39.5","+55.2","+78.4","+140","25.5","21.3","19.25","14.6","44.4","-6.89","-0.83","-2.89","-5.5"
="1727","中華化","52","-2.62","+1.96","+5.48","-0.95","+0.78","+22.1","+149","+264","+366","42.1","20.3","13.85","10.35","61.6","-1.39","-0.79","+7.03","+7.86"
="1762","中化生","65.9","+0.92","+3.29","+3.94","+4.27","+4.44","+1.07","-17.6","+0.61","+5.27","56.8","56.8","56.8","52.5","86.8","6.9","-11.1","+0.02","-0.07"
="1783","和康生","58","-4.29","-1.53","+1.05","0","+2.47","+14.2","-4.45","+57.4","+149","50.3","49.95","33.75","22.2","79.7","-10.7","-13.5","0","-0.25"
="1785","光洋科","49.75","-2.07","+1.43","+2.58","-1.68","-5.95","-5.78","+2.37","+6.3","+5.85","47.75","46","44.05","39.1","62.4","-13.2","-9.99","-0.08","-0.94"
="1810","和成","16","-2.14","+0.31","+2.56","0","-4.48","+15.1","+39.7","+33.9","+65.6","13.8","11.25","10.2","8.9","17.45","-14","-1.69","+0.05","-0.24"
="1815","富喬","16.5","-2.94","-1.79","+0.3","-2.94","-4.62","-3.51","-8.08","-6.25","+27.9","15.9","15.1","15.1","12.45","22.8","17","-7.75","+0.65","+0.39"
="1903","士紙","65.9","+0.15","-2.95","-4.63","-8.22","-8.98","-5.18","-0.15","+14.4","+11.7","65.5","64.2","54","46.3","78.8","-24.7","-24","-0.63","-1.12"
="1906","寶隆","19.9","-1","0","-1","-1.97","-2.21","-2.45","-7.66","-5.24","+28","19.5","19.25","19.25","14.9","25.1","4.97","-3.37","+0.01","0"
="1909","榮成","24.55","+1.87","+1.66","+3.59","-2.39","-3.16","-4.66","-10.4","-6.65","+27.9","23.35","22.85","22.85","18.45","33.6","21.9","6.82","-0.04","-0.15"
="2002","中鋼","33.9","+2.42","+4.15","+3.04","+0.3","+2.88","+2.11","-8.38","-12.6","+45.5","32.3","32.25","32.25","22.95","46.75","14.5","7.05","+0.05","-0.03"
="2020","美亞","31.95","+0.16","+1.75","+2.4","-0.16","+4.41","+5.79","-3.33","-10.4","+78.5","30.2","27.45","27.45","17.8","44.25","48.7","28.5","-0.1","-0.11"
="2027","大成鋼","46.3","+0.22","+0.54","+0.22","-2.83","+3.93","+14.9","-4.73","-5.12","+66.5","40.4","40.1","40.1","24.8","63.7","1.73","-1.25","+0.08","+0.03"
