"代號","名稱","成交","漲跌幅","2日累計漲跌(%)","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","一年累計漲跌(%)","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","一年最高股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減"
="2882","國泰金","59.5","-0.67","-0.83","+0.34","-3.41","-5.56","+3.66","+1.36","+6.63","+46.9","57.3","55.4","51.5","39.9","63.5","-13.3","-24.2","-0.14","-0.78"
="2883","開發金","16.15","-0.62","-1.52","-0.31","-3.87","-5.56","+14.1","+17.5","+27.2","+80.9","14.1","13.65","12.1","8.86","17.5","-15.5","-13.8","-2.01","+7.55"
="2884","玉山金","27.7","+0.54","+2.78","+1.84","-0.72","-0.89","+3.75","+5.52","+6.74","+9.49","26.55","25.8","25.35","23.6","28.25","0.15","-10.3","+0.22","-3.04"
="2885","元大金","24.55","+0.82","+3.59","+1.03","-1.41","-2.19","+0.82","+0.2","-5.58","+26.5","23.7","23.7","23.15","19.15","27.8","-21","-28.4","+0.04","+0.87"
="2886","兆豐金","34.25","+0.29","+0.15","+1.03","-0.72","-1.3","+2.85","+6.7","+3.79","+17.3","33.15","31.85","30.6","28.15","34.75","-12","-18.1","+1.64","+1.58"
="2887","台新金","18.6","-0.27","0","+2.2","-0.53","-3.63","+2.48","-1.33","+22","+39.8","18","17.65","14.7","12.5","19.7","0.74","-10.3","-0.03","-0.05"
="2888","新光金","10.45","-1.88","-0.95","-1.88","-7.52","-9.52","+7.29","+12.6","+3.98","+21.4","9.68","9.07","8.93","8.03","11.7","-34.3","-19.1","-2.36","-4.56"
="2889","國票金","15.9","0","-0.62","+0.32","-1.85","-3.05","+0.32","-0.93","-7.29","+32","15.65","15.45","15.45","11.95","18.2","-1.77","-10.3","+0.25","+0.27"
="2890","永豐金","15.15","0","-0.98","+1","-2.26","-0.33","+7.07","+8.21","+10.6","+34.7","14","13.65","13.2","10.95","15.65","0.42","2.59","+0.12","-0.49"
="2891","中信金","25","+0.6","+2.46","+2.88","+0.2","+1.01","+8.23","+10.1","+9.17","+28.2","23.05","22.2","21.05","19","25","20","9.76","+0.45","+0.62"
="2892","第一金","23.7","+0.42","+2.6","+1.72","-0.42","-1.25","+3.27","+4.87","+6.52","+11","22.8","22.1","21.9","20.2","24.05","-8.11","-15.9","-0.06","-1.15"
="2897","王道銀行","7.77","-1.15","+0.13","-0.77","-2.63","-4.9","-0.89","+2.51","+9.13","+17.7","7.74","7.45","6.8","6.46","8.68","1.87","-15.8","-0.01","-0.03"
="2903","遠百","21.3","-0.93","+1.19","+0.71","-1.16","-5.54","-3.4","-2.29","-8.19","-12.5","20.8","20.8","20.7","20.7","25.25","-11.3","-15.8","+0.24","+0.24"
="2905","三商","22.95","-1.29","-2.34","-0.65","-2.75","-4.57","-0.22","-0.65","-0.22","+8.77","22.8","22.8","20.85","19.6","26.1","-4.43","-12.4","+0.09","+0.08"
="2906","高林","15.4","-0.32","0","-0.32","-1.6","-0.32","+0.65","+1.32","-0.96","+4.41","15.15","15","14.25","12.7","18.2","2.27","-0.93","+0.02","+0.02"
="2908","特力","21.4","+2.64","+3.88","+0.23","-2.73","-8.15","-11.2","-12.8","-21.9","-18.3","20.5","20.5","20.5","20.5","28","-29.6","-36.6","-0.05","0"
="2912","統一超","277.5","+0.36","+3.16","0","-2.46","-4.97","-1.6","-0.36","+4.13","+4.72","269","267.5","258","253.5","294","-17.2","-17.3","-0.46","-0.61"
="2913","農林","19.15","-1.29","-1.03","-0.78","-3.53","-6.81","-7.26","-4.73","-8.59","+10.4","19","19","18.75","16.1","25.6","-1.98","-9.35","+0.01","+0.03"
="3003","健和興","92","-1.81","-1.39","+0.22","-1.71","-7.91","-6.31","-0.65","+24.5","+112","88.1","79.6","72.1","41.05","109","-16.6","-9.7","-0.49","-1.86"
="3005","神基","53.9","-1.1","0","+1.13","+0.94","-1.1","+0.94","+1.13","+5.69","+11.6","52.2","49.8","49.15","45.6","66.8","-9.06","-1.57","-0.02","-0.02"
="3006","晶豪科","167","-0.3","+3.73","+7.05","+5.36","+1.83","+16.8","+19.3","+23.2","+203","138","110","110","53","213","7.04","9.54","+0.51","+0.37"
="3010","華立","89.4","-1.11","-1.65","+3.11","-0.45","+0.11","+3.35","+6.81","+15.2","+15.5","86.3","76.5","76.5","71.2","93.6","12.1","3.56","+0.07","+0.11"
="3011","今皓","11.15","-2.19","0","-1.76","-7.85","-2.62","-16.8","+2.76","+39.2","+70.2","11","9.38","7.21","6.25","13.75","-6.48","-2.55","0","0"
="3013","晟銘電","13.35","-2.91","-3.26","-3.61","-1.48","-1.11","-0.37","+6.37","-0.74","-1.11","13","12.1","12.05","11.6","18","-2.24","0.79","+0.01","0"
="3014","聯陽","104","-0.95","-0.48","0","-0.95","-5.88","+0.48","-6.73","-12.6","+47.5","99","92.2","92.2","66.6","143.5","-8.35","-0.35","+0.11","+0.19"
="3016","嘉晶","148","-0.34","+1.37","-0.34","+1.37","+13.8","+38.3","+63.7","+117","+120","95.5","75.8","64.9","54.7","154","5","6.37","-3.22","-3.32"
="3017","奇鋐","86","-2.82","-2.71","-0.58","+0.23","+2.99","+7.23","+14.8","+18.3","+19.1","78.6","71.2","66.8","52.5","92.3","8.27","9.19","+0.01","+0.09"
="3019","亞光","97","-4.43","-2.12","+3.08","+2.11","+7.06","+12.5","+17.6","+18.4","+31.3","83.9","70","70","66.5","103.5","2","0.39","+0.28","+0.32"
="3021","鴻名","23.9","-1.65","-0.83","+5.05","0","+5.75","+11.9","+4.82","+8.14","+61.5","21.3","20","18.6","14","33.8","5.97","1.77","0","-0.22"
="3023","信邦","252","+0.8","-0.98","-2.33","-3.08","-2.14","+8.15","+16.7","-4.18","+22.3","228","210.5","207.5","195.5","298","4.05","19.7","+2.64","+3.14"
="3024","憶聲","13.45","0","0","+0.75","-1.47","+0.37","-4.61","+5.08","-0.37","+13","13.2","12.2","12.15","9.86","18.05","-3.76","1.04","0","0"
="3026","禾伸堂","120.5","-1.23","-0.41","+0.42","0","-1.23","+5.24","0","-8.02","+4.33","114.5","108","108","104","151.5","21.5","22.5","+0.17","+0.15"
="3028","增你強","31.5","-3.23","-0.63","+1.45","-0.63","+1.45","+9.76","+11.9","+11.3","+44.8","28.7","27.5","26.85","21.5","32.7","1.86","-0.6","-0.04","+0.01"
="3029","零壹","44.05","-1.23","-0.68","-1.12","-2.76","-3.19","-3.61","-6.67","-6.28","+12.5","43.3","42.1","40.5","36.65","51.2","-7.07","-12.9","+0.85","+0.85"
="3031","佰鴻","24.3","-3.95","-3.57","+2.97","-5.26","-1.42","-8.65","-11.6","+29.9","+63.1","22.85","20.05","17.85","14.2","31.85","13.4","8.66","+0.73","+1.18"
="3033","威健","29.2","-1.68","-1.68","+0.86","-1.52","-0.68","+6.38","+19.9","+21.9","+51.3","27.35","24.05","21.7","18","33","18.6","2.54","+1.79","+2.42"
="3034","聯詠","486","+0.73","+4.4","+3.4","+2.75","-1.52","+19.9","+6.46","-3.76","+57.8","407","364","364","301","656","-4.79","-5.08","+0.86","+1.21"
="3035","智原","184.5","-1.34","-0.81","+0.82","+4.53","-5.87","-10.2","+69.3","+161","+280","171.5","93.4","68.2","48.2","219","-6.79","-0.82","+1.34","+5.2"
="3036","文曄","65.1","-1.81","+2.68","+2.2","+0.77","-0.31","+2.04","+7.96","+17.9","+61.5","62.4","57.4","53","40","69.3","-25.5","-16","-0.05","-0.02"
="3037","欣興","213","-4.7","-6.58","0","+1.19","+10.6","+8.67","+44.4","+75.3","+150","182.5","115","115","80","229.5","-6.31","-5.1","-0.2","-0.26"
="3041","揚智","33.55","-3.59","-1.03","+1.36","-3.59","-12.9","+23.1","+11.3","+23.3","+8.23","26.85","22.7","22.7","20.6","41.3","-7.08","0.69","-0.3","-1.54"
="3042","晶技","103.5","-1.9","-1.9","-0.48","-3.27","-8.41","+1.97","-10.4","-3.72","+27.1","97.1","94.4","94.4","71.5","144.5","-21.6","-7.18","+0.15","+0.17"
="3044","健鼎","121","-1.63","-3.2","-0.41","+1.68","+0.83","+4.76","+4.31","-5.84","-0.41","113","109.5","108","108","147","3.06","18.1","-0.05","+0.06"
="3045","台灣大","98.8","+0.51","+1.86","+0.61","0","-1.69","+0.82","+0.3","-1.69","+1.13","97","97","96","95.5","109.5","-29.6","-34.5","0","0"
="3046","建碁","39","-5.57","-5.45","+3.86","-3.35","+41","+58.2","+78.5","+58.9","+156","23.2","17.8","17.8","14.65","43.3","3.46","2.41","0","0"
="3047","訊舟","11.05","-0.45","0","+3.76","-0.9","-2.64","+3.27","+12.4","-3.49","-28.5","10.25","9.69","9.65","9.2","15.3","16.3","5.11","0","0"
="3048","益登","31.35","-1.72","-1.26","-0.16","-1.26","-2.79","-5.86","-17.2","-10.6","+34","30.7","27.5","27.5","21.8","40.05","-28.5","-31","+0.06","+0.05"
="3049","和鑫","13.3","-3.27","-2.21","-1.12","-4.66","-0.37","+9.47","+18.2","+2.7","+16.2","12.25","10.6","10.6","9.35","16","-18.3","-3.49","-0.15","-0.51"
="3050","鈺德","17.65","-1.12","-0.28","+3.22","+0.28","+1.44","-0.28","+19.3","+15","-3.55","16.35","13.55","13.55","12.5","21.9","34.1","21.7","+0.08","-0.09"
="3051","力特","10.9","-2.68","-1.36","-2.68","-5.22","-8.02","+9","+7.92","+30.5","+102","9.96","8.5","8","5.25","13.9","-10.1","-3.17","0","0"
="3056","總太","40.75","+0.12","+0.74","+0.74","-1.09","+0.99","+4.76","+4.22","+3.95","+2.39","38.75","37.6","37.6","35.8","44.95","-12.9","-24.7","0","0"
="3059","華晶科","38.65","-3.62","-2.4","-0.26","-2.77","-3.01","+3.76","+6.33","+8.57","+39.5","36.6","30.4","30.4","27.4","48.55","18","4.76","-0.37","-0.58"
="3062","建漢","30.6","-5.99","-4.37","-5.26","-11.6","-11.8","+25.7","+65.4","+71.9","+94.9","24.2","17.05","16.6","14.55","37.65","-6.47","0.85","-1.08","-1.27"
="3066","李洲","31.25","+9.84","+20.7","+32.7","+60.3","+92.9","+131","+133","+155","+311","13.4","11.3","11.3","6.83","31.25","0.33","0","",""
="3071","協禧","25.95","+3.8","+13.6","+14.8","+10.9","+10.9","+16.6","+9.49","+0.78","+9.03","21.85","20.35","20.35","20.35","32.8","-1.16","-1.41","+2.76","+2.71"
="3090","日電貿","55.2","-0.18","+3.76","+6.15","+5.34","+5.14","+10.4","+8.24","+3.76","+14.8","50.2","48.8","48.7","46.3","63.1","-3.77","-2.09","+0.11","+0.14"
="3094","聯傑","34","-3.41","0","+0.59","-2.02","-7.48","+7.09","-1.45","-1.73","+47.8","31.6","27.65","27.65","21.95","45.65","-8.21","3.52","-0.5","-0.44"
="3105","穩懋","352","-1.68","-2.9","-3.43","+0.28","-0.14","+1.59","+3.53","+7.65","+1.44","339","290.5","290.5","276.5","467.5","-18.8","3.46","-0.13","+1.09"
="3122","笙泉","64.9","-1.22","+0.93","-0.76","+5.53","-0.31","+41.5","+29.8","+63.9","+298","46.8","37.25","34.25","15.85","72.8","-5.51","-2.65","+2.74","+2.72"
="3128","昇銳","22.8","-2.36","-0.65","+3.17","-1.94","-1.51","+12.3","+27.4","+29.9","+73.4","20.1","17.55","16.8","12.7","26.5","16.3","19.1","+0.21","+0.17"
="3141","晶宏","231.5","+1.98","-4.34","-7.21","-6.09","-8.32","+2.66","+41.2","+181","+497","210","130","77.7","38.3","285","-9.98","-6.15","-0.57","-1.24"
="3167","大量","94.8","-2.77","-3.56","-1.04","-2.37","-8.41","+24.6","+33.5","+37.8","+113","77.3","64","60.6","43.2","107","-14.8","7.18","-0.13","-0.42"
="3169","亞信","261","-3.15","+6.53","+3.78","-1.32","+16.3","+62.1","+91.9","+104","+539","158.5","112","112","40.05","283.5","-1.09","0.13","+1.95","-1.82"
="3188","鑫龍騰","18.05","+0.84","+1.12","+4.64","+3.74","+2.56","+11.4","+27.6","+25.8","+12.8","15.6","13.6","13.6","13.05","19.25","3.33","3.29","+0.09","+0.1"
="3189","景碩","230","+0.88","-4.37","-1.71","-3.77","-2.75","-1.29","+13.6","+94.1","+165","220","181","113","73.1","257.5","-0.06","-1.44","-1.67","-5.72"
="3202","樺晟","16.35","-1.21","-1.51","-0.3","-1.51","-0.91","+19.3","+26.3","+6.86","-28.3","13.35","11.75","11.75","11.4","22.9","19.6","5.57","0","0"
="3207","耀勝","23.5","-3.89","-3.29","-2.08","-4.86","-6","+0.43","+17.5","+112","+135","21.9","13.05","10","9","28.7","-0.64","-1.75","-0.51","-4.91"
="3211","順達","99.6","-1.87","-3.3","-1.87","-0.4","+4.95","+1.94","+2.68","-7.78","+19.6","92.6","90.5","89","82.3","138.5","-9.35","-3.47","-0.01","+0.01"
="3217","優群","123","-1.2","+1.65","+11.8","+16.6","+29.3","+31.8","+24.2","+16","+2.93","92.1","79.6","79.6","79.6","138.5","6.82","5.57","+0.16","+0.23"
="3221","台嘉碩","41.1","-5.95","+0.61","+4.71","+1.99","-0.72","+29.2","+23.2","+84.7","+77.9","31.7","26.1","21","17.75","47.6","-4.82","-4.69","-0.22","-0.26"
="3224","三顧","61.8","-2.52","-1.12","+4.57","+4.22","+11.2","+38.4","+43.7","+47.8","+31.5","43.6","38.5","38.5","38.5","65.5","1.73","6.41","+0.34","+0.48"
="3228","金麗科","455","-6.38","-9","-7.71","-2.78","-12.8","+16.1","+12.6","+41.3","+165","383.5","286","286","155.5","615","-2.22","-2.45","",""
="3230","錦明","19.7","-0.25","-1.25","+1.55","0","-5.74","-1.25","-7.29","+16.6","+191","18.5","18.35","15.2","6.15","25.75","6.4","-2.93","0","0"
="3231","緯創","29.15","-0.51","+1.92","-0.51","-1.69","+1.22","-0.17","+6","-6.72","-7.31","28.25","26.9","26.55","26.55","34.8","8.59","11.2","+0.03","-0.05"
="3264","欣銓","56.9","+0.35","+2.52","+4.6","+3.64","-0.7","-4.85","-13.5","+33.6","+48.2","52.2","51.9","41.65","35.05","71.9","1.55","-5.82","-1.93","-1.96"
="3276","宇環","16.95","-1.45","-1.45","-3.69","0","+0.59","+2.42","+13","+25.6","+73.8","16","14.2","11.9","9.5","21.75","8.28","3.5","-0.23","0"
="3289","宜特","55.8","-2.11","-0.89","-0.89","+0.18","-3.79","+8.14","+6.9","+10.3","-4.12","51.5","44.4","44.35","40.8","63","-7.78","-8.15","+0.11","-0.12"
="3290","東浦","22.1","+7.54","+10.8","+16.9","+21.4","+37.3","+46.8","+74.7","+73.3","+32.3","14.75","12.35","12.05","11.55","22.2","0.03","1.08","+3.5","+4.41"
="3294","英濟","32.6","+3","+13.2","+24.4","+45.2","+43","+42.7","+90.6","+50.2","+50.2","21.05","16.2","16.2","16.2","34.8","0.25","0.19","+1.96","+3.79"
="3305","昇貿","77.8","-3.71","-7.82","-3.47","-3.95","-7.71","+1.57","+64.3","+63.1","+179","72.7","45","43.1","26.65","92.4","-0.61","5.52","+0.17","-0.37"
="3306","鼎天","35.4","-1.39","+8.42","+19.2","+23.6","+19.4","+26.9","+34.3","+68.2","+82.5","27.35","23.6","19.9","18.4","39.45","-0.02","-1.19","+3.97","+4.28"
="3312","弘憶股","25.65","-10","-10.3","-1.35","+0.39","+8.46","+18.2","+12","+25.1","+73.3","21.65","18.6","18.6","14.05","29.05","2.51","2.39","+1.34","+1.55"
="3313","斐成","11.2","-0.44","+7.18","+6.67","-2.61","-1.75","-0.88","+0.45","-5.49","-8.94","10.45","10.45","10.45","10.4","13.7","0.14","0.48","",""
="3317","尼克森","81","-2.64","-0.49","+2.66","+1.76","-1.46","+8.14","+3.58","+21.6","+89.9","73.1","59.5","59.5","41","97.9","-4","2.92","-0.59","-0.07"
="3321","同泰","13.8","+4.94","+4.55","+6.98","+3.37","+2.6","+7.81","+7.39","+4.55","-14.3","12.6","10.85","10.85","10.6","16.25","9.61","12.3","0","0"
="3324","雙鴻","189.5","-1.81","-1.04","+0.53","+1.34","+7.67","+19.6","+0.26","+11.1","-16.9","157","150.5","148.5","135","252","-2.73","1.64","-0.17","+0.64"
="3338","泰碩","62.2","+9.89","+12.5","+15.2","+7.99","+41.4","+56.5","+41","+25.9","-8.66","39.55","35.8","35.8","35.8","68.9","-2.82","-1.56","+2.7","+1.37"
="3339","泰谷","24.1","-5.86","-5.12","+4.33","-0.82","+25.2","+19.6","+26.8","+36.2","+79.2","18.6","16.3","16.3","12.45","33.15","0.87","0.44","+33","+39"
="3354","律勝","19.55","-6.24","-1.26","+2.89","-0.26","-5.78","+14.3","+36.2","+37.7","+55.2","17","14.25","13.2","11.35","21.55","9.09","5.3","+0.17","+0.19"
="3363","上詮","34.6","-2.54","+1.47","+5.33","+0.58","-0.43","+9.49","+35.4","+33.3","+17.3","31.05","25.05","24.35","22.05","38","10.6","12.4","+0.97","-0.49"
="3372","典範","25.1","-3.65","-3.83","+0.6","-1.95","-0.2","+11.3","-10.4","+35.3","+99.2","22.9","19.9","17.8","10.6","33","1.87","2.8","-0.1","-0.15"
="3380","明泰","29.05","+0.69","-0.51","+2.11","-1.69","-3.49","+9.62","+11.5","+0.69","-0.17","26.5","24","24","23.65","41.35","4.24","1.08","-1.19","-0.56"
="3390","旭軟","22.4","-3.24","-3.24","-1.32","0","+14","+29.1","+17.3","+41.8","+47.4","17.35","16.9","15.2","13.5","23.95","-1.77","0.02","-0.2","-0.68"
="3402","漢科","46.95","-7.4","-8.66","-3.79","-5.53","-0.11","+11.7","+15.4","+8.68","+51.9","41.6","38.6","38.6","28.5","51.8","0.38","8.92","+0.14","+0.15"
="3406","玉晶光","517","-7.18","-5.66","-3.54","-0.58","+5.51","+19.1","+0.19","+5.83","-18.3","413.5","370","370","369","656","4.56","13.1","-0.97","+0.99"
="3413","京鼎","225","-1.96","+0.45","+6.64","+3.21","+1.81","+13.1","+3.69","-3.02","+8.96","200","188","188","183.5","281.5","1.07","-2.49","+0.12","-0.44"
="3419","譁裕","24.85","-9.96","-17.9","-15.8","-21.9","-8.13","+57.8","+55.3","+28.1","+42.4","15.75","13.6","13.6","13.6","32.4","-0.48","0.14","-0.22","-0.51"
="3434","哲固","18.8","-1.05","+5.62","+12.6","+10.9","+17.9","+12.6","+35.7","+34.3","+29.7","15.05","13.15","12.8","12.65","21.25","0.44","0.23","+1.03","+1.12"
="3443","創意","595","+0.51","+1.02","+2.59","+6.25","-0.5","+0.17","+31.6","+69","+83.1","552","429","342.5","301","639","19.1","16.4","+2.61","+3.21"
="3444","利機","72","-6.86","-9.09","0","+1.84","+35.6","+75.2","+94.6","+91.7","+104","40.85","36.9","35.45","31.5","79.2","0.79","3.71","-0.7","-14.3"
="3455","由田","70.5","-2.89","-3.03","+0.43","-2.35","-0.84","+11.2","+23.3","+17.9","+20.3","63.5","51.7","51.7","50.6","76.5","14.7","18.9","+0.14","+0.04"
="3466","致振","16.35","-3.25","-1.51","+2.83","-4.66","-2.1","-8.15","+26.7","+34.6","+26.3","15","12.65","11.3","10","21.15","28.6","15.1","-0.4","-0.8"
="3483","力致","101","-1.94","+2.96","+10.6","+4.12","+18.4","+36.9","+18.4","+10","+46.4","72.6","67.1","67.1","60.2","139","1.51","1.46","+0.61","+0.07"
="3484","崧騰","76.7","-1.79","-0.39","+0.39","-2.54","+8.64","+14","-1.03","+11.2","+34.1","67.3","60.5","60.5","51.3","87.5","-2.63","-2.95","+0.08","0"
="3490","單井","32.55","-2.69","-0.46","+1.72","+1.88","+0.46","+21","+29.4","+30.5","+3.01","26.55","22.6","22.6","20.25","38.6","-0.88","1.64","+0.06","-0.06"
="3491","昇達科","160","0","-4.76","-5.88","-8.57","-2.44","+21.2","+125","+140","+117","132.5","70.4","64.9","58.6","188","1.1","0.86","+2.2","+0.46"
="3499","環天科","19.4","-9.77","-10.8","-2.02","+3.47","+30.2","+43.7","+50.4","+45.3","+65.1","13.1","11.8","11.8","10.8","23.25","0","-0.06","+2.07","-2.8"
="3504","揚明光","123","-1.99","-1.2","+2.07","-3.15","-12.5","-9.56","+6.03","+60.6","+101","116","96.1","72","53","154","-5.77","-0.22","-0.96","-2.31"
="3508","位速","51","-9.73","-3.59","+3.87","-2.11","-4.67","+45.7","+156","+127","+146","32.35","18.5","18.5","18","60","-7.58","-5.81","+1.61","-0.57"
="3515","華擎","246.5","-1.4","+3.14","+9.07","+4.45","-0.6","+38.9","+78","+48.9","+46.7","174","137.5","125","125","260.5","3.63","3.95","+1.08","+1.66"
="3526","凡甲","171.5","-2","+4.26","+5.21","+0.88","-0.29","-0.58","-7.55","+23.4","+101","155","137.5","136.5","79.4","227","3.36","3.5","+0.07","+0.88"
="3529","力旺","2060","-0.96","-4.19","-5.94","-4.19","-16.8","-11.6","+27.2","+109","+249","2010","1570","969","570","2520","-3.72","-3.63","-3.66","-5.29"
="3532","台勝科","257","-2.65","+2.8","+6.2","+9.83","+35.3","+53.4","+41.2","+46","+77.2","160","138.5","138.5","124.5","266","2.75","1.45","+2.96","+2.25"
="3533","嘉澤","672","0","-2.18","-3.45","-2.61","-0.3","+15.5","+25.8","+17.3","+48.2","573","514","490","445","721","-9.99","4.08","-3.36","-1.13"
="3535","晶彩科","19.35","-2.52","+1.84","+9.63","+5.74","+5.45","+15.9","+20.9","+12.5","-5.84","16.5","15.3","15.3","14.8","24","4.73","3.61","+1.13","+0.77"
="3551","世禾","69","-1.43","-0.86","-0.86","-10","-1","-3.77","+8.15","+30.9","+27.1","67.1","59.1","51.7","45.05","79.6","-17.5","-20.2","-0.09","-0.36"
="3576","聯合再生","20.45","-2.15","-3.54","0","-5.54","-5.98","-19.2","-4.88","+53.8","+40.1","20","19","12","11.2","26.25","-15","-6.76","0","0"
="3581","博磊","29.05","-2.19","-3.17","-2.68","+3.57","+2.65","+12.8","+13.7","+17.8","+40","25.4","22.3","22.3","20.7","35.3","1.48","0.19","-0.04","-0.05"
="3583","辛耘","79.3","-2.22","-1.86","+0.51","-6.15","+0.38","+9.38","+17.7","+29.2","+16.6","71.9","62.2","58.1","51.8","87.5","0.99","-5.22","-0.79","-1.29"
="3587","閎康","132.5","-2.21","-1.12","+0.38","-4.33","-3.99","-5.36","-15.6","+8.61","+45.3","129.5","129.5","119","83.1","168","7.11","6","-0.05","+0.34"
="3588","通嘉","157","-6.82","-6.82","+2.28","+4.32","-0.63","+16.3","+16.3","+84.7","+241","128.5","106.5","80.2","44.5","174.5","-7.18","-4.67","-1.71","+0.02"
="3591","艾笛森","22.5","-2.6","-1.75","+2.51","+1.35","+2.97","+4.65","-4.26","+13.1","+45.2","20.8","17.65","17.65","14.6","31.5","17.1","11.8","+0.45","+0.19"
