"代號","名稱","成交","漲跌幅","2日累計漲跌(%)","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","一年累計漲跌(%)","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","一年最高股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減"
="3596","智易","108","-2.26","-1.82","+2.37","+0.47","-4","+5.37","+20.1","+8","+10.9","103","87.5","87.2","83.6","128","-4.39","6.13","+0.56","-0.11"
="3605","宏致","50.8","-2.12","+2.01","+3.99","+0.59","+2.21","+7.86","-2.68","+9.6","+60.8","46.05","40.4","40.4","30.75","65.8","-3.64","-0.85","+0.28","+0.23"
="3607","谷崧","14.65","-2.33","+1.03","+3.9","-2.01","+2.09","+8.12","+7.72","-0.34","+2.45","13.65","12.35","12.35","12","20.35","30.1","8.07","-0.08","-2.16"
="3624","光頡","50.1","-4.39","-2.91","+6.71","+3.73","+18.7","+24","+14.4","+57.1","+62.7","40.6","34.15","29.85","26.05","56.9","-4.81","-2.06","+0.4","+0.35"
="3625","西勝","24.5","-3.73","-6.49","-7.89","-1.8","+4.48","+7.69","-2.2","+14.2","+35.4","21.9","18.8","18.8","16.1","32.85","-11.2","-7.64","-3.49","+0.28"
="3653","健策","441","+0.34","+0.46","+4.01","+6.27","+11.4","+8.49","+43.6","+56.4","+58.6","373","285.5","276.5","202","447.5","11.9","13.4","+1.86","+4.79"
="3661","世芯-KY","1015","+2.53","-0.49","+0.5","+2.94","-13.6","-13.2","+39","+79","+61.9","890","715","519","363.5","1325","-3.73","0.33","-0.12","-2.57"
="3665","貿聯-KY","250","-1.96","-3.29","-1.19","-2.91","-2.72","-4.58","+6.16","+5.04","+1.83","247","221","208","206","325","-29.5","-21.7","+0.1","-0.55"
="3672","康聯訊","34.9","-8.16","-6.18","-5.03","-4.9","+41.3","+47.9","+148","+135","+57.6","22.95","14","13.4","13.4","39.5","-2.63","-1.34","-2.84","-3.3"
="3675","德微","255","-3.41","-2.3","+0.39","+6.25","+3.24","-5.9","+44.9","+142","+246","227.5","154","98","64.5","309","1.94","4.65","-1.45","+7.2"
="3680","家登","303","+1.17","+2.36","+12.4","+18.6","+18.6","+24.4","+24.2","+14.6","+5.57","241","208","208","208","383.5","11.6","10.1","-2.07","-3.73"
="3682","亞太電","8.22","-1.91","+0.49","0","-3.18","-2.26","-0.72","-0.48","-10.4","-15.3","8.15","7.98","7.96","7.5","10.95","7.3","0.38","0","0"
="3685","元創精密","37.8","-5.85","+1.07","+1.61","-5.62","-3.32","+18.1","+59.5","+38.5","+97.4","31.7","21.2","21.2","18.2","47.5","-5.83","-0.13","-0.23","-0.57"
="3687","歐買尬","111","-1.33","+3.74","+8.82","+4.23","+0.91","+0.91","+8.29","+35.4","+131","99.5","83","77.5","44.3","153","10.4","5.36","+0.68","+0.57"
="3689","湧德","42.55","-0.23","-1.28","+1.07","-2.96","-2.07","-7.7","-13.9","+44.2","+20.2","41.2","39.9","27.8","24.6","54.7","5.5","-2.09","+0.81","+1.81"
="3701","大眾控","86.4","-6.59","-1.03","+8.82","+16.3","+46.9","+54","+292","+502","+567","52.6","22.6","13.4","12.8","94.5","2.27","0.85","+0.45","+18.6"
="3702","大聯大","50.1","-0.6","-0.4","+0.3","-0.99","0","-3.65","+5.03","-2.34","+20.4","49.2","46.85","46.55","41.1","61","-6.03","-15.9","+0.01","+0.12"
="3703","欣陸","25.35","+0.6","+0.6","+1.4","-1.55","-0.39","+1.81","+5.63","+1.4","+11.2","24.25","22.6","21.75","18.55","30","6.09","-14.8","0","-0.3"
="3706","神達","31.7","-1.4","-0.94","0","-3.65","-1.25","+10.3","+12","+10.6","+7.09","28.7","27.35","26.85","25.3","35","-17.1","0","-0.17","+0.01"
="3707","漢磊","156","+5.41","+4","+5.05","+7.22","-0.64","+1.3","+47.2","+115","+378","137","92.3","67.4","33.15","173.5","1.5","-2.27","+3.51","+3.58"
="3711","日月光投控","105","+0.96","+2.94","+3.96","+0.96","-0.94","+6.28","-16.3","-6.25","+35.8","97.6","92.2","92.2","76.3","133.5","-16.9","-18.5","+0.06","-0.86"
="3712","永崴投控","30.55","-2.24","-2.86","-1.61","-5.42","-8.53","-11.1","-3.78","+4.27","-21.5","30.15","29.75","27.85","23.6","42.9","-9.18","-14.6","-0.07","-0.22"
="4108","懷特","22.6","-1.74","-0.44","-2.59","-5.83","-2.16","+1.57","+4.39","-9.6","-7.76","21.85","21.2","19.85","19.85","30.95","2.79","4.29","+0.01","0"
="4123","晟德","61.7","+0.98","-1.28","+0.98","-0.48","-2.83","-5.8","-14.9","-14.7","-7.08","60.6","55.5","55.5","55.5","75","-6.71","-11.5","-0.05","+0.06"
="4127","天良","13.3","+5.14","+5.56","+3.1","+12.7","+11.8","+16.7","+8.57","+19.8","+18.8","11.15","10.7","10.2","9.81","13.6","1.74","1.33","",""
="4128","中天","63.5","-0.63","-2.31","+0.79","-8.37","-0.63","+1.28","+14.6","+11","-9.03","57.1","50.2","50.2","50.2","82.5","-0.93","-2.45","-2.25","-0.24"
="4141","龍燈-KY","21.55","-1.82","-1.6","+3.86","+1.89","+3.86","+1.65","+60.2","+77.4","+67.7","19.85","13.35","11.45","11.05","30","-2.84","-7.31","+0.63","-0.43"
="4147","中裕","69.4","+0.58","-0.14","+0.29","-3.74","+2.51","+5.95","+7.26","-2.25","-19.8","65.2","61.1","61","59.2","89.8","11.8","4.23","0","-0.14"
="4162","智擎","63.6","+5.3","+10.4","+12.6","+8.72","+12.2","+9.28","+2.09","-7.56","+4.26","56","53.2","53.2","47.4","84.6","14.3","0.48","+0.35","+0.29"
="4303","信立","29.2","+0.69","+1.57","+2.1","-1.02","+19.2","+56.1","+80.2","+58.7","+27","18.6","15.85","15.85","15.85","31.45","-3.97","1.39","+0.06","-0.23"
="4306","炎洲","15","-0.99","-0.33","0","-1.96","-1.96","-0.66","-14","-21.1","-11.8","14.85","14.85","14.85","13.9","20.8","-19.4","-18","-0.01","+0.02"
="4406","新昕纖","11.95","+0.42","+1.7","+1.27","+3.02","+2.58","0","+16","+9.63","+47.5","11.25","9.86","9.3","7.61","15.5","1.17","-1.79","-0.16","-0.06"
="4513","福裕","14.05","-2.77","-1.75","-0.71","-3.77","-10.8","-5.07","+47.1","+40.8","+59.7","13.35","9.28","9.28","8.18","17","15.3","12.7","+0.29","-4.54"
="4532","瑞智","19.25","+1.05","+1.32","+3.49","+2.12","+0.52","+2.67","-2.53","-6.55","-10.5","18.3","17.75","17.75","17.75","26","-4.19","-15","-0.1","-0.1"
="4534","慶騰","13","-0.76","+1.96","+4.42","+0.39","+1.56","+3.59","+0.39","-3.7","+52.2","11.2","10.85","10.85","8.23","17.7","3.04","4.05","+0.02","-0.13"
="4707","磐亞","12.4","-0.4","-0.8","-0.4","-2.75","-2.75","-0.8","-5.34","-11.1","+7.83","12.25","12.25","12.25","10.6","15.65","-15.7","-20.4","-0.08","-0.02"
="4711","永純","19.5","-1.76","-1.02","+1.04","-2.99","-2.74","+1.3","+10.5","+0.52","+38.3","18.65","17.2","16.8","13.8","25.3","-2.28","-0.87","-0.23","-1.6"
="4714","永捷","14","-2.78","-1.41","0","-5.08","-3.45","+1.45","+8.53","+7.69","+7.69","13.65","12.3","11.75","11.15","16.15","-14.2","3.73","+0.06","-0.14"
="4721","美琪瑪","149.5","-6.56","-5.68","-6.56","-7.72","-12.6","-11","+19.1","+141","+137","148","102","59.2","50","184.5","-6.49","-0.07","+6.81","+6.59"
="4722","國精化","42.05","-2.77","-2.55","-2.55","-2.89","-0.71","+2.56","+11.1","+23.5","+47.8","41","37.1","32.85","28","49","5.32","4.03","+0.83","+1.51"
="4736","泰博","173","+0.29","+0.29","-1.7","+1.17","+2.37","-0.57","-17.8","-19.5","-19.2","164","163","163","156.5","240","-22.8","-5.37","-0.27","0"
="4739","康普","139","-4.47","-3.81","-4.47","-4.47","-10.6","-9.74","+21.9","+77.7","+132","136.5","98.2","75.6","57.7","176.5","-13","-0.8","-0.95","-2.14"
="4743","合一","289.5","+0.17","-2.69","+5.08","-2.85","+2.48","+4.32","+51.6","+41.6","+8.22","236.5","165","165","165","338","1.72","1.06","",""
="4755","三福化","81.8","-1.09","+2.12","+2.25","-0.61","0","+16","+31.1","+29.8","+20.6","70.2","61.7","59.6","56.2","96.9","-5.61","1.59","-0.62","-0.72"
="4903","聯光通","13.25","-4.68","-6.69","-1.85","+2.32","+9.05","+33.8","+72.1","+82.5","+55.9","10.85","7.62","6.72","6.72","14.6","-0.77","0.03","",""
="4904","遠傳","63.4","+0.79","+3.09","+1.44","0","-2.46","+2.76","+4.62","-2.91","+4.45","61.2","60.3","60","59.8","66.8","-5.31","-2.7","0","0"
="4906","正文","27.25","-1.27","0","+0.74","-1.8","-5.55","0","+4.41","-9.77","-9.47","26.25","24.25","24.25","24.25","36.95","0.59","-3.81","+0.3","-1.62"
="4915","致伸","53.6","-2.72","+1.52","+2.88","0","-6.46","+6.35","+2.49","+2.49","+9.84","49.55","48.75","47.8","46.35","67","-19.9","-19.4","+0.49","+1.41"
="4916","事欣科","30.85","-3.59","-6.52","-1.91","-6.8","-2.83","-2.06","+19.1","+31.8","+24.6","29.5","22.55","22.55","20","39.55","-2.36","-1.14","-2.18","+1.44"
="4919","新唐","152","-6.46","-2.25","-2.56","+9.35","+8.96","+18.8","-4.4","+77.4","+227","120","115","75.4","41.7","175","-2.39","0.84","-0.87","+1.29"
="4927","泰鼎-KY","98.3","-4.56","-13.8","-5.48","-1.7","-4.56","+28.8","+43.3","+74.6","+19","76.2","64.5","53.5","44.55","114","0.06","1.34","-1.03","-0.98"
="4934","太極","33.15","-2.07","-2.79","-0.9","-7.01","-9.43","-10.4","-3.07","+38.1","+19.2","32.45","31.05","22.9","20.7","42","-8.51","-1.96","0","0"
="4938","和碩","66.4","-0.75","-0.3","-0.9","-2.06","-2.78","-4.18","+2.95","-9.66","0","66.2","63.7","63.5","63.5","84.5","-22.2","-23","+1.22","+1.25"
="4952","凌通","71.7","-3.63","-2.71","-1.38","-1.38","-6.88","+8.97","-3.63","+37.1","+73.6","63.7","57.3","50.5","37.35","96.9","-6.18","4.8","-0.19","-0.44"
="4956","光鋐","26.9","-1.47","+3.26","+5.91","-0.74","+9.8","+15","+4.87","+14.2","+40.1","23.2","20.3","20.3","18.1","33.45","-2.47","-1.85","+2.15","+1.85"
="4958","臻鼎-KY","98","-1.51","0","-0.41","-3.45","-2","-0.1","-0.1","+0.72","-20","97.4","90.2","90.2","84","129.5","-19.1","-15.9","+0.03","+0.07"
="4960","誠美材","12.3","-2.77","-2.38","-1.6","-5.75","-8.89","+0.82","+8.37","0","+13.9","12.1","10","10","10","16","-22.6","-11.5","-0.07","-0.18"
="4966","譜瑞-KY","2090","-0.24","-1.88","+0.48","+1.7","-1.65","+16.8","+11.5","+41.2","+104","1775","1520","1360","1030","2240","-7.21","-9.18","-0.25","+3.11"
="4971","IET-KY","74.7","-3.74","-3.61","-2.1","-6.27","-10.3","+5.51","+25.5","+31.1","+42.6","70.2","55.5","49.8","44.45","89.5","-4.17","3.84","+0.04","+0.04"
="4989","榮科","48.8","+0.21","0","+4.5","","","+14","+11.8","+23.5","+135","41.8","37.05","37","18.7","59.9","-1.28","-1.24","+1.26","+1.26"
="5009","榮剛","21.2","-0.24","+1.19","+1.92","-2.75","-0.24","+0.24","-20.5","-5.57","+30.1","20.55","20.55","19.55","15.15","29.75","3.94","-1.77","-0.01","-0.07"
="5011","久陽","40","+9.89","+20.8","+24.8","+17.6","+25","+25.2","+49","+51.5","+30.5","30.55","23.6","23.6","20.8","46.45","2.23","1.53","+1.18","+0.69"
="5014","建錩","21.1","0","+1.44","+1.44","-7.25","-3.43","+3.69","-14.7","+17.9","+67.5","20.2","19.6","16.65","12.35","30","0.26","-16.3","-1.53","-1.75"
="5230","雷笛克光學","34.6","-0.14","-1.98","-0.72","-4.29","-3.62","+19.5","+15.7","+23.1","+28.4","28.45","27.7","27.55","23.8","38.7","1.57","0.18","+0.07","-1.53"
="5234","達興材料","116","0","+0.87","+3.57","+0.43","+1.75","+26.4","+29.2","+29.8","+37.4","91.5","85.5","84","81.9","122","29.1","27.4","-0.06","-0.19"
="5243","乙盛-KY","67.6","-2.17","-1.6","-0.15","-2.03","-8.03","+0.3","+16.2","+11.2","+54.7","64","54.5","54.5","41.8","84","-19","-6.39","0","-0.15"
="5258","虹堡","33.3","-3.48","+2.15","+2.94","-0.6","-2.77","-2.92","+18.5","+52.4","+42.6","30.3","24.4","19.85","17.8","38.15","2.48","5.39","+0.08","+0.17"
="5263","智崴","128","-5.19","-4.48","-3.76","-11.4","-15","+2.4","+5.35","-12.3","+4.92","119.5","106","106","97.8","170.5","-9.93","2.08","-0.05","-0.44"
="5269","祥碩","2015","+0.75","+3.6","+8.63","+11.3","+9.21","+22.9","-11.8","+40.9","+21.8","1595","1440","1310","955","2455","19.5","17.4","+4.55","+5.77"
="5272","笙科","39.6","-4.58","0","+2.06","-0.5","-2.34","+10.3","+2.59","+27.1","+112","35.8","30.1","28.95","18.6","46.9","2.06","11.9","+0.61","-0.36"
="5285","界霖","105.5","-4.52","-2.31","-1.4","-3.21","-9.44","-12.8","-2.31","+37.9","+89.1","101","83.2","76.3","55.5","143.5","-24.2","-10.1","+0.15","+0.23"
="5299","杰力","193","-1.28","+1.31","+3.21","+2.93","-2.03","+6.93","-1.53","+26.6","+67.8","176","158","146.5","110.5","265","-4.69","-3.99","+0.08","+0.12"
="5309","系統電","43.05","-0.81","-0.81","+1.89","-4.23","-2.38","+16","+34.5","+43","-15.1","36.9","29.8","28.2","23.9","55.5","-2.13","-0.54","",""
="5312","寶島科","60.8","-3.34","-1.14","-5.59","+3.75","+3.4","+5.01","+3.23","-1.94","+1","57.8","57.1","57.1","57.1","69.9","-11.4","-12.2","0","0"
="5315","光聯","17.55","-1.68","-1.4","+0.29","-3.57","+3.85","+11.8","+10","-9.07","+12.1","15.65","14.2","14.2","14.2","21.85","0.74","0.62","-0.03","-0.47"
="5328","華容","14.6","-1.35","+0.69","+2.46","-2.67","-2.34","-2.67","-8.75","+4.66","+49","13.8","13.65","12.7","9.84","19.7","5","-11","+0.81","+1.02"
="5344","立衛","26.05","-5.62","+3.78","+14","+5.89","+0.39","+37.1","+44.7","+76","+68.1","17.6","13.2","13.2","12","31.3","-3.31","-0.99","",""
="5347","世界","165","+4.76","+6.45","+10.4","+8.91","+5.77","+4.43","+7.84","+43.5","+51.4","143","136","110","98.5","177","23.2","16.7","+3.13","+3.18"
="5351","鈺創","84.2","-6.44","-3.55","-1.52","-2.77","-7.98","+17.3","+89.6","+224","+293","68.1","37.1","24.95","19.7","104","-7.35","-2.51","-0.66","-0.5"
="5356","協益","28.7","+9.96","+11.7","+11.7","+10.8","+10.8","+9.96","+8.92","-1.71","+4.36","25.6","25.6","25.55","25.55","32.45","1.28","1.08","+0.04","+0.04"
="5371","中光電","80.7","-3.58","+1.51","+2.41","-1.94","-9.43","+22.3","+47","+34.5","+125","64.5","52.1","52.1","35.1","96","-13.8","-7.4","-0.41","-2.83"
="5383","金利","40.5","-4.59","-0.25","+4.79","+15.2","+33","+30.6","+43.6","+73.8","+87.9","29.4","25.9","21.75","19.2","43.85","3.14","3.21","",""
="5388","中磊","66.4","-0.15","+1.07","+1.53","-1.19","-3.21","+3.59","+2","+0.3","-16.3","63.6","59.7","59.7","59.1","83","9.75","-2.01","+0.11","+0.12"
="5410","國眾","25.25","-5.78","-3.63","+1","+4.55","+2.02","+11.5","+13.5","+8.84","+16.4","22.7","21.9","21.4","20.3","28.4","-0.85","-0.83","+0.85","+0.85"
="5425","台半","75","-2.47","-2.98","-3.35","-4.21","-7.29","-12.1","+8.7","+51.8","+36.1","73.1","56","47.1","38.55","105","-16.5","-2.36","-1.69","-0.68"
="5426","振發","12.1","-1.63","-2.81","-4.35","+2.98","+0.83","-0.82","+19.8","+16.3","+14.7","11.4","10","9.96","9.25","14.9","-1.76","-0.23","-0.06","+0.07"
="5439","高技","60.1","-2.28","-3.38","-2.59","-3.53","-7.11","-5.65","-16.3","+3.62","+18.5","59.4","57.7","56.5","47","76.2","-20.2","-17.5","-0.57","-0.36"
="5469","瀚宇博","44.6","-1.33","+0.11","+0.68","-1.98","-3.88","+4.57","+6.19","-0.11","-2.09","42.85","37.9","37.9","37.9","54","-7.23","9.56","-0.05","-0.12"
="5471","松翰","94.6","-1.97","+2.27","+4.19","+3.96","-1.46","+10.4","+0.96","+2.05","+37.7","85.7","78.1","78.1","62.7","119","1.58","2.83","+0.16","0"
="5483","中美晶","205","-0.73","-0.97","0","-3.53","+4.59","+7.05","+8.18","+18.5","+33.1","189","168","160","140","225","-2.45","-7.08","+0.39","+0.25"
="5488","松普","8.93","-4.29","-5.6","+3.84","-2.51","+10.8","+12.3","+6.95","+12.9","+32.1","7.9","7.53","7.5","6.28","11","0.15","0.05","",""
="5512","力麒","9.35","-0.85","-0.32","+0.97","-1.06","-0.32","+2.3","+0.86","-5.65","-11.4","9.15","8.81","8.7","8.7","11.8","36.1","19","-0.01","+0.14"
="5522","遠雄","64.6","-1.82","0","-0.62","-2.42","-4.86","-6.1","+1.89","+16.4","+20.1","64","56","51.9","49.1","69.8","-19.4","-19.1","-2.42","-2.33"
="5529","鉅陞","17.95","-2.18","+7.49","+7.49","+6.53","+5.28","+3.76","+8.79","-5.03","+147","16.6","15.85","15.85","7.19","22.7","-0.48","-0.73","",""
="5607","遠雄港","57.6","-3.52","+4.54","+7.46","+5.3","+6.08","+13.6","+47.7","+58.7","+95.9","50.4","36.2","33.6","25.7","60","-6.82","-2.35","-2.48","-2.49"
="5820","日盛金","12.35","-0.4","-0.4","0","0","0","-4.63","-4.26","-4.26","+19.3","12.3","12.3","12.3","10","13","31.7","14.9","0","0"
="5871","中租-KY","253.5","+1","+2.63","+4.75","+2.63","0","-5.94","-2.31","+23.1","+57","239.5","223","196","150.5","283.5","2","-7.36","-0.01","-0.18"
="5876","上海商銀","47","+0.97","+1.4","+2.73","-0.42","+0.64","+5.86","+7.43","+2.84","+17.8","43.8","42.6","40.2","37.4","48.15","4.21","-8.66","+0.15","+0.21"
="5880","合庫金","23.9","+0.21","+0.63","+1.49","0","0","+4.82","+8.39","+13","+18.3","22.65","21.6","20.8","19.15","23.95","-0.23","-1.53","+0.22","+1.45"
="6005","群益證","16.2","-0.31","+0.31","+0.62","-2.7","-3.57","+6.23","+3.18","-8.73","+32.8","15.1","14.5","14.5","12.15","19.6","-13.5","-8.35","-0.36","-0.23"
="6016","康和證","14.05","-0.35","-0.35","+2.55","-1.06","-1.4","+17.1","+11.1","-20.8","+37.7","11.95","11.1","11.1","10.1","19.65","20.9","11.7","+0.24","+0.16"
="6026","福邦證","16.85","0","+0.3","+3.37","-1.75","-2.32","+6.65","+18.2","-6.39","+95.7","15.5","13.05","13","8.6","21.85","19.3","1.21","+0.51","+0.94"
="6104","創惟","185.5","-4.38","+1.64","+0.27","+2.49","-2.37","+30.6","+17.8","+203","+151","131.5","112","58.8","48","204.5","-5.53","-0.06","-1.81","-0.32"
="6118","建達","27.25","-9.02","-1.98","+7.71","-2.15","-4.05","+68.2","+96.8","+112","+135","15","12.5","12.3","10.9","31.65","-3.38","-1.77","-3.7","-16.4"
="6121","新普","330","+0.61","+0.76","+2.01","+2.17","+2.96","+10","+5.1","-8.97","-1.93","283.5","273.5","273.5","273.5","397.5","9.92","2.27","+0.02","-0.02"
="6125","廣運","26","-1.52","-1.52","-0.95","-2.8","-5.28","-2.26","-3.17","+13","-8.61","25.2","24.1","21.45","19","31.35","-3.86","-8.73","-0.14","-0.48"
="6126","信音","28.2","-3.59","+2.55","+5.62","+2.55","-1.23","+9.51","+13.7","+13.5","+16","25.9","23.4","22.15","21.15","34.95","1.73","-0.01","+0.06","-0.12"
="6127","九豪","27.1","0","+5.65","+7.97","+3.04","+4.43","+9.27","-5.41","+2.65","+24","24.1","21.7","21.7","20.4","37.25","0.23","0.87","-0.01","+0.14"
="6136","富爾特","18.45","-0.27","-0.54","+0.54","-3.15","-5.38","+7.58","+8.85","+5.13","+4.83","17.1","16.6","16.6","16.6","22.85","-2.99","-0.2","0","-0.11"
="6138","茂達","254","-5.22","-1.36","-0.78","+4.74","+6.5","+37.3","+39.9","+77.6","+192","173","140.5","134.5","78.2","278.5","-2.13","-2.26","-0.24","-2.26"
="6140","訊達","20.7","-0.72","-3.72","-2.36","-10.2","+2.99","+30.6","+37.1","+48.4","-1.43","15.7","14.5","13.05","12.35","25.8","-1.02","0.4","-0.63","-1.37"
="6143","振曜","55","-1.79","-3.17","-0.54","-5.5","-5.5","-0.54","+2.8","+20.2","+49.9","52.9","47.1","40.6","36.25","66.3","-21.4","-2.37","-0.25","-0.14"
="6147","頎邦","67.8","-0.15","+1.19","+1.8","+0.89","+0.89","+6.6","-14.6","-0.73","+3.04","63.8","60.3","60.3","60.3","88.3","-10.2","-8.74","-0.21","-0.05"
="6150","撼訊","183.5","+3.67","+4.56","+14","+13.6","+17.3","+25.7","+27.4","+5.76","+89","145.5","114.5","114.5","82.3","245","1.4","1.37","-5.47","-5.72"
="6152","百一","11.7","+9.86","+10.4","+10.9","+4.46","+0.43","+30.7","+35.1","+8.33","-4.49","8.82","7.86","7.86","7.86","14.55","0.17","1.13","0","0"
="6163","華電網","20","-1.96","-0.99","-0.99","-2.44","-4.99","-3.15","+7.82","+6.95","+29","19.5","18.25","16.35","14.8","23.2","-3.41","-0.22","-0.5","+0.14"
="6167","久正","12.85","+0.39","0","-2.65","-9.19","+26.6","+38.2","+43.7","+51","+77.2","9.28","8.41","8.26","7","15","2.1","0.24","",""
="6168","宏齊","27.05","-2.52","-0.92","+3.44","-2.35","+0.74","-6.08","-4.92","+28.8","+72.3","25","21.6","20.45","15","36.75","15.8","12.3","-0.05","+0.17"
="6170","統振","44","-0.9","-2.87","-1.57","-6.08","-8.9","-17","+13.3","+76.7","+123","42.5","36.2","23","16.6","56.4","-23.6","-6.75","-2.09","-3.19"
="6173","信昌電","61.8","-1.59","+0.32","+0.82","-1.9","-1.9","+16.2","+2.49","+0.65","-4.63","54.4","49.75","49.75","49.75","80.4","8.96","8.68","-0.34","-0.6"
="6174","安碁","34","-4.09","-1.31","+1.95","+2.41","-2.72","+29","+31","+93.7","+193","26.65","22.25","16.75","11.4","38","-12.7","-2.82","-0.8","+0.22"
="6175","立敦","48.15","-0.93","-2.92","+4.11","+0.52","+7.72","+11.6","-1.33","+33.4","+71","41.8","39.05","34.2","26.65","59.6","-1.6","-6.03","+1.87","+0.44"
="6176","瑞儀","97.4","+0.31","+1.46","+0.93","-0.81","-3.08","+1.35","-0.61","-18.2","-17.8","95.1","88.3","88.3","88.3","132.5","-19.8","-16.7","-0.02","-0.32"
